"","TranscritID","Weight formula","mRNA formula","Mean mRNA concentration","Mean protein concentration","Starting protein concentration value","ks","Normalized ks","kd","Fitting error value","Fitting error score","Fitting error message","Optimization error score","Optimization error message"
"2729","Acc26078.1","Double sigmoid","3_deg_log",0.430328855222416,5961.80195228461,2.72540391441445,1.53718230449489,21296.2164928921,0.54799808477529,0.189822949336784,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"2730","Acc26090.1","Double sigmoid","3_deg_log",0.0919517164159771,20661.2150827089,1.68734070547799,4.73668290540381,1064315.36138388,2.37169982111715,0.16076743381914,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"2731","Acc26106.1","Double sigmoid","3_deg_log",0.213305507697533,16463.4396626834,3.10792639036497,10.081432100723,778109.53357588,8.36792288067753,0.33103290407095,3,"Average fit",1,"Optimisation converges to different values"
"2732","Acc26109.1","Double sigmoid","3_deg_log",3.23502508790026,1067.17553989412,5.02515758468923,10.5940721080039,3494.79040018032,12.0013030336642,0.293309769563465,4,"Pretty accurate fit",1,"Optimisation converges to different values"
"2733","Acc26112.1","Double sigmoid","3_deg_log",0.319052151086994,27011.3478196825,3.16745744194132,3.53256880337275,299071.622992579,1.76325278988591,0.227067568095468,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2734","Acc26113.1","Double sigmoid","3_deg_log",1.26321108279127,11251.5474935256,3.34713439330321,52.697520863652,469382.090504041,40.5075774483316,0.253455780525641,4,"Pretty accurate fit",8,"Optimisation nearly converges to 3 identical values"
"2735","Acc26122.1","Double sigmoid","3_deg_log",0.381889853687623,981.232222802708,3.52704095097886,11.352100135264,29168.2178556005,8.32778980181114,0.409538231006275,1,"Inaccurate fit",1,"Optimisation converges to different values"
"2736","Acc26141.1","Double sigmoid","3_deg_log",1.74313515472419,24166.3772691337,1.74287130233184,1.77538294896916,24613.4523910537,0.884525691054772,0.301514361488353,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"2737","Acc26157.1","Double sigmoid","3_deg_log",0.609208475151397,37629.2412204152,2.56744765072622,3.15175672210233,194675.909481693,1.34166938624646,0.364490046069329,2,"Average fit",10,"Optimisation converges to 3 indentical values"
"2738","Acc26161.1","Double sigmoid","3_deg_log",0.0508875089975521,7129.98960601536,2.29180719791098,1.55613948827032,218035.006928934,0.723627703788551,0.258160613916125,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2739","Acc26167.1","Double sigmoid","3_deg_log",0.224567139713962,18247.8619488452,3.81010519912341,3.75490165812032,305115.553309108,1.97319811679843,0.191012374109089,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"2740","Acc26179.1","Double sigmoid","3_deg_log",0.928346475470788,93491.6651469099,2.82084914249024,3.78797526080644,381478.385522494,1.63072134323218,0.269884506806133,4,"Pretty accurate fit",8,"Optimisation nearly converges to 3 identical values"
"2741","Acc26187.1","Double sigmoid","3_deg_log",0.900268210988317,207535.385272844,2.04099599694233,2.66540742282768,614446.172433849,0.848750180083893,0.226305208521541,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2742","Acc26191.1","Double sigmoid","3_deg_log",0.0704747446386913,5189.48997807731,2.97998486604281,13.5499665255117,997767.581109069,9.02219192640654,0.215157021361652,5,"Pretty accurate fit",4,"Optimisation nearly converges to 2 identical values"
"2743","Acc26192.1","Double sigmoid","3_deg_log",0.591145592135303,15156.3953922575,2.47613685923642,4.81922049683147,123560.104827326,1.999762680373,0.19118922580667,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"2744","Acc26206.1","Double sigmoid","3_deg_log",0.194558078982232,3508.27305671077,2.39110645854613,15.0739253806786,271813.160103893,9.46944206376591,0.212490719133475,5,"Pretty accurate fit",1,"Optimisation converges to different values"
"2745","Acc26214.1","Double sigmoid","3_deg_log",0.662751543650717,14171.0237184221,1.83098000898001,4.14395255713012,88606.4325880403,2.33209993818826,0.250889515740599,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2746","Acc26221.1","Double sigmoid","3_deg_log",0.0739501701359229,11490.5033219528,2.09327966177402,3.74322228961352,581628.251490906,1.99931321041277,0.278433261872111,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2747","Acc26226.1","Double sigmoid","3_deg_log",0.245447662854321,11675.9464276457,3.25993007515538,8.38083029656653,398676.134960714,4.86951446095008,0.164908855076391,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"2748","Acc26247.1","Double sigmoid","3_deg_log",2.21312796592189,86706.9684375577,3.81638167706,6.89026977832437,269950.230350356,4.17603790996517,0.201172729564731,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2749","Acc26248.1","Double sigmoid","3_deg_log",0.207240034296175,12749.0885410116,2.17806784470596,16.2733748465541,1001113.02087165,9.07270239892662,0.260811565954797,4,"Pretty accurate fit",1,"Optimisation converges to different values"
"2750","Acc26252.1","Double sigmoid","3_deg_log",0.538746837280314,84877.844581566,0.200588541387621,1.96895799258711,310203.046993457,0.279337031308995,0.281001604488072,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2751","Acc26255.1","Double sigmoid","3_deg_log",0.262929458624632,3463.6077460896,2.6991179173338,5.00185608790098,65890.172906081,2.47913972417485,0.3520559325633,2,"Average fit",10,"Optimisation converges to 3 indentical values"
"2752","Acc26258.1","Double sigmoid","3_deg_log",5.65423142191029,9914.67730941254,1.96705278485739,3.72928567564042,6539.29089731125,1.79926037434543,0.323966399668245,3,"Average fit",6,"Optimisation converges to 2 indentical values"
"2753","Acc26268.1","Double sigmoid","3_deg_log",0.884094731951648,12820.1914310919,5.33877598108698,1.78671936545067,25909.0835754119,0.679738583453032,0.205687212478703,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2754","Acc26270.1","Double sigmoid","3_deg_log",0.392967601785594,23667.060484892,1.59393949045143,6.52779548394484,393146.228466488,3.32873952170702,0.287346529231996,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2755","Acc26271.1","Double sigmoid","3_deg_log",3.45925599779452,67180.4294663961,2.42524006829684,6.56115883753105,127420.887261191,3.8591195682556,0.216746146061451,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2756","Acc26297.1","Double sigmoid","3_deg_log",0.805766377938685,7377.89667066426,2.20199299492884,2.90058898920881,26558.8716933006,1.45035722153819,0.34345023584998,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"2757","Acc26301.1","Double sigmoid","3_deg_log",1.24980113834557,20663.1337905313,2.99506859484328,3.92180769113589,64839.7849356645,1.53803205599253,0.225407704821878,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2758","Acc26303.1","Double sigmoid","3_deg_log",0.386194289983471,4772.20201860945,3.71954358916384,1.31846327777059,16292.2479146662,0.589676181294746,0.289068708612572,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2759","Acc26322.1","Double sigmoid","3_deg_log",0.181292744589687,3349.12576178078,2.86259756641069,2.61625452275299,48331.5834914331,1.25165561774835,0.146573557705404,7,"Very accurate fit",10,"Optimisation converges to 3 indentical values"
"2760","Acc26323.1","Double sigmoid","3_deg_log",0.374681250196756,6036.93723704386,3.11339213109416,11.529641128502,185767.822173796,8.63019636173282,0.246737489122015,5,"Pretty accurate fit",1,"Optimisation converges to different values"
"2761","Acc26328.1","Double sigmoid","3_deg_log",0.572521105334672,3116.54634587719,3.08026228145277,10.5812420169126,57599.5030320746,7.22540476779813,0.217011941183244,5,"Pretty accurate fit",4,"Optimisation nearly converges to 2 identical values"
"2762","Acc26335.1","Double sigmoid","3_deg_log",0.523805681984789,14606.0193196958,3.40364439604915,18.2608591362132,509193.524451913,12.8723947874782,0.285612321353877,4,"Pretty accurate fit",1,"Optimisation converges to different values"
